keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Kinder',de,Gesundheit,#b35900,#ffcc99,3,0.1758859017295005
'Gas',de,Energie,#33cc33,#99e699,3,0.1573859245659921
'Kohle',de,Energie,#33cc33,#1f7a1f,3,0.1315293835505711
'Kälte',de,Winter,#3399ff,#cce6ff,3,0.1296669063992338
'Winter',de,Winter,#3399ff,#003366,3,0.1296633680964811
'Hochwasser',de,Winter,#3399ff,#0059b3,3,0.1263906850324554
'Schnee',de,Winter,#3399ff,#66d9ff,3,0.1220613490471615
'Blackout',de,Energie,#33cc33,#55ff00,3,0.1119516376803665
'Schimmel',de,Gesundheit,#b35900,#b35900,2,0.1108440805171578
'Energiekosten',de,Politik,#cc33ff,#f9e6ff,3,0.10532708413845539
'Heizkosten',de,Politik,#cc33ff,#990099,3,0.0951547931428395
'ältere Menschen',de,Gesundheit,#b35900,#ff8c1a,3,0.0460212581295421
'Glatteis',de,Winter,#3399ff,#0086b3,1,0.0187166003291065
'Black Out',de,Energie,#33cc33,#55ff00,2,0.01869344051483
'Energiepauschale',de,Politik,#cc33ff,#ff4dff,1,3.5073062603563155e-10
