keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Black Out',-0.24614968564615086,0.8644995418286705,-0.0709468501707802,0.9165265194775997,16.0
'Blackout',0.03850681996077915,1.0024714985186156,-0.01630175006704275,0.9447029960154847,107.0
'Energiekosten',0.01585743356630062,0.9521746647285674,0.2839356515674216,1.0423325775992658,175.0
'Energiepauschale',-0.10855173723243171,0.8024679266696106,-0.0186635438407415,0.9674236943355872,41.0
'Gas',0.06508178653987501,0.976028902209391,-0.07949824232894259,0.929290559372198,1230.0
'Glatteis',-0.2813167383322155,0.9807574208160726,0.02806758482286097,0.9347007970853445,141.0
'Heizkosten',0.05481075628876712,0.9195483063282239,0.17773065221450354,1.1184873820669945,104.0
'Hochwasser',0.16708605556846573,0.9341164004870242,-0.24695240944769248,0.5833429839385682,44.0
'Kinder',-0.19255485127719965,1.0741056795949309,0.04294593451248831,0.8880705358093833,140.0
'Kohle',-0.0680615860275597,0.8237501647579313,0.07059159892048125,1.1074253271350625,109.0
'Kälte',0.0034723900048522,1.0487976107237218,0.0023611200973987063,0.9746588336870419,112.0
'Schimmel',-0.08347306064465233,0.9043291907583855,0.04351430126606731,1.0788865794346136,42.0
'Schnee',-2.464583216551392e-05,0.8214562336133379,0.13994249330144382,1.2042539361304263,184.0
'Winter',-0.023718899602220817,1.0788038820233432,-0.03034527487357863,0.9369673814075233,458.0
'ältere Menschen',-0.10282218175728305,0.9491553248377497,0.35265046450752524,1.4913935048371527,29.0
